member_id,gender,status,mem_duration
vOOXtCZpK5,F,C,12
rF2hRglXMU,M,C,6
kBtu4Vv65t,F,C,7
bEPt5y0d5Q,M,C,7
ldeHA2847b,M,C,9
j4w0M2wEAK,M,C,10
YndVU5JPoQ,M,C,10
vIrVRsAuEc,M,C,13
GKyy1s5XQt,M,C,11
QDlLGJR93d,F,C,7
5Mt0Yu6Qkq,F,C,8
ecRBCXiB4L,F,C,9
eIqzD8ivKR,F,C,4
RYQIumfnTQ,F,C,6
sFoVFWM6fG,F,C,7
b05eTrblKn,M,C,7
060VtAvnPM,F,C,8
3tCr4711zD,M,C,6
MNNKnGONWa,F,C,9
dFssorqjJ2,M,C,6
qLbHkgiSR7,F,C,9
870Sc64ZPo,F,C,5
P1c1zqdLPZ,M,C,8
RJ1pL7BXcI,M,C,11
wdddTwOmva,M,C,4
ShC6aj6R02,F,C,11
CZp7OxHaRb,F,C,6
HQHgThyzGR,F,C,10
MzLkdIglBE,M,C,8
ZKbduMaMCy,M,C,8
EwLXkU1ELS,M,C,12
tsnYSes1xv,F,C,7
G3tLul4Jhn,M,C,9
Yi2sSbl4Mu,M,C,11
s8BZ5w3zhu,M,C,12
AshmZzJ4IS,M,C,12
Mbuw0yYPaf,M,C,13
nfxFsndi3K,M,C,8
FmMEH61Zhi,M,C,6
dWC2HcMXO8,M,C,14
Bud630Q3dM,M,C,5
BtOTERev3h,F,C,7
hXiBTwbtyC,M,C,11
aosDjLUjCI,F,C,10
YarDne5Vpi,F,C,4
QxILUpQnbM,F,C,6
1SYApmAmk6,M,C,12
HnykoRc8FX,M,C,8
NmDVJgVG7e,F,C,4
DX9YdrpdEV,F,C,8
SO4oLQTZFB,M,C,12
1YKpFy2pve,F,C,9
T7eiBmvRiQ,M,C,7
YWh76c3z6p,M,C,9
ePaM9CxoTb,F,C,4
8BX5is9KPx,M,C,16
0t5ASPPRB3,F,C,7
M0ybRa14Oq,M,C,7
871lWgLDiK,F,C,5
oi33MxOBGE,M,C,12
fcioqH0U1F,F,C,6
5NqYCpmZCX,M,C,7
58fsVnYn1f,M,C,12
TLKjOhRoYy,F,C,5
7lVYrCUBIv,F,C,11
wNHWeLhjSA,F,C,11
DHVC2dBKQR,F,C,11
cHq3reN1dR,M,C,9
RzuoN7wLzJ,M,C,14
lKBkAEHvfC,M,C,11
68BGgPtQdC,F,C,5
iE60NSgMFf,M,C,14
yczBWaQNX0,F,C,7
s1ntzy05k5,M,C,6
sWe3SW4ljr,F,C,8
3Mv6gHjGzx,M,C,9
F0EIko7ArA,F,C,2
LJAOcEnlVW,M,C,17
oqsbcdWRf8,F,C,5
YmzYcUB4P5,F,C,7
Gz7igR1rTx,F,C,6
9Wz26YzFdl,F,C,5
9X2tSAwNwJ,F,C,6
Lq5bUBbG8e,M,C,6
g7R5xdBGpn,F,C,9
C3CfO7WBe2,M,C,8
LVH9B1Xti6,F,C,11
49O0UlgVEB,M,C,8
Y9jZji11wf,F,C,10
kDHn4wweNi,M,C,14
3d7qd7gLfY,F,C,4
ALx3ebCQvX,F,C,7
t4KtsnWW41,M,C,9
sUeNA6on6d,M,C,9
RPbLwL7nI8,F,C,9
eoNWGSV2mL,M,C,9
lYVHqsWmpB,F,C,11
CNOaoWKcYn,F,C,8
FltwSDV7AT,M,C,6
x4MUKckGfn,M,C,6
eXxXwzMhwb,M,C,17
GY9EcfU4f3,F,C,6
MvF9Cw6w8x,M,C,11
oQHOiPfs5w,M,C,9
ijSDeu6C2J,M,C,5
8Jh3SEllpd,F,C,17
1foZApMo1Z,M,C,10
CVYoSDFbOM,F,C,9
ivcxNAqYd1,F,C,9
OOGgeCAHsI,F,C,11
h1JLx2TKdu,M,C,14
4A9wPXI2xl,M,C,10
Szv8hi0KlL,M,C,6
wiCLzXINJK,F,C,6
IhOvRfTCwk,F,C,10
uNbuNXzgT7,M,C,16
WRoO8nEiJc,M,C,9
IFYM9lXPGX,F,C,6
hOJn26w6Zf,F,C,11
19GdjgLG8H,F,C,7
RK2fwd40Li,F,C,8
uSeecYq3cd,M,C,4
nxrqGkioZo,M,C,6
nyqxowhsNb,M,C,16
npdsxuSe8p,F,C,8
JPQohzWl02,M,C,7
MGdVEFAh3C,F,C,8
6rnDaEz3V9,M,C,9
Zdf2Dqm73V,F,C,11
todHrnYNcs,M,C,9
bIjOXMLcYb,F,C,5
kOmsX1lriq,M,C,8
clT4x7z7sY,F,C,14
jOe7h4HDXW,F,C,11
PDcaUaYy2Y,F,C,14
BkfwWbIbqI,M,C,10
eO0nswfVJ2,F,C,9
LqMMfvZEsg,M,C,8
mXTLr7jqAZ,F,C,8
G5I34ziItl,M,C,7
9JnuySWksM,M,C,10
daOp3mydTR,M,C,9
T3thlFY7CX,F,C,7
zzARWH8o71,M,C,6
kTKOfjcTBH,M,C,11
6TRgYcZhji,F,C,15
RYLhYAGUOd,M,C,9
E7Pk6K5Lhl,F,C,6
xRhqpKT6rf,F,C,8
1oiq5F73u1,M,C,15
2y089moBqV,M,C,8
wtBMHdc2Tg,M,C,14
YOopdLnPjG,M,C,16
YMnqJQBmnC,M,C,10
fUiyIDn59C,M,C,12
ktd3oOeUcG,M,C,18
guePO9bo1q,F,C,14
SSts2cZWul,F,C,5
E2pdFyAaB3,F,C,12
ksEOU8DTKz,M,C,6
D1f5t4i2yY,M,C,6
gjF59tUuw3,F,C,12
ujL2EdIn38,M,C,9
ITMOwM7nbt,M,C,12
6yNgimLwYq,M,C,11
5yldSeziv5,F,C,9
bKqeu80try,F,C,18
qk8LzIZwc0,F,C,5
uXnHHMYrRM,M,C,13
wHYqwK82PU,F,C,11
GsA1acuVtn,M,C,6
bxxd35607q,M,C,19
Y8HCqjRfc3,M,C,11
TyE6wEmfhb,M,C,7
oMg3C7OW12,M,C,11
cmxVI9GG00,M,C,9
yhp0raTgbH,M,C,9
SSuvsAKZLm,F,C,8
pE0FxXJoMh,M,C,11
lKKyLzBNI0,M,C,9
qu3QXykDsi,M,C,9
ZyRwsVskf4,F,C,6
71igtMICX5,M,C,4
2lZncgliIH,F,C,7
Bf7Q1hUbn0,M,C,12
NSXA3HWRKm,F,C,6
l17EJ2RpL3,M,C,15
avj7vS12go,F,C,9
3VMb3MxWpX,M,C,5
admZgRi9SZ,M,C,8
NdBam6UewO,M,C,9
9y4JQ252uk,M,C,13
FiEpsQQg0c,F,C,6
yOlKgyGUbG,M,C,7
V2Et5okujP,M,C,11
lIDKsZ6bBQ,M,C,4
Bs8tjEPhIZ,M,C,12
sc3TBwNwZm,M,C,8
0iwe0iDt0C,M,C,7
MBNiO2x4hJ,F,C,8
edRzf9svgz,F,C,7
glN1jsFHzr,M,C,6
kT3HAlGsUt,F,C,7
JZpBGLvk29,F,C,12
UNIx6P9Ys3,M,C,10
GBpWJaRYBS,M,C,8
HXXg5wzpsn,F,C,15
UBISKsCTUk,M,C,7
3lEn6tC8ap,M,C,11
MEANlUGsYY,M,C,8
Bq4jxpUd4i,M,C,11
wPCgZ3mTv3,M,C,10
73FtBqUDJv,F,C,9
VwjfL9FVyk,M,C,8
AXfgyESBcq,M,C,7
E0IJwiv5lh,F,C,7
Kc86RkLx42,M,C,12
YN8Y5MHbcm,M,C,10
ZyE0LS32GO,F,C,6
YJzs3sL38Q,F,C,10
WwdDrpBdML,F,C,10
QxoZf6d0SR,M,C,8
Zy8gZ77OGs,M,C,8
rCWORmt1IG,F,C,9
3Bi4I0vGuV,F,C,9
L7ueLWRSB3,M,C,11
VVDHj7oySv,M,C,11
ZAs1x5mRho,F,C,5
vy42pxwjWc,M,C,10
VCuRGlvVQG,F,C,7
Tl1P2sG28j,M,C,10
yPWXHIbalm,F,C,6
ctB1vjkHit,F,C,6
gZDFsIrBma,F,C,8
hSXe23Jlvz,F,C,12
ZMAgvkVuXV,F,C,9
p6GbuwO64m,F,C,10
961W6KyOdO,M,C,12
YwChfmm0mT,M,C,10
u7BLTxSbc6,M,C,9
bF6jIpKgFo,F,C,8
C5kSvdGImS,M,C,7
7xvq4AVR7a,M,C,12
hlDxttzpVv,M,C,10
eBGCYk7G1m,M,C,14
IK57yvOML2,M,C,9
8nSofIPs1R,F,C,6
lekVQ4qSXG,F,C,9
zxKYorkjyT,F,C,6
vWhqAyCvdr,M,C,7
U1eMImrTUX,M,C,7
dLrEQrEIZe,F,C,7
lh99dOLSl8,M,C,13
ocwWbsqmSw,F,C,8
lsRvbghXmK,F,C,10
fFlEnQIRka,F,C,7
Ye53y4OGVp,M,C,14
0Wz5yUHxA0,F,C,14
NlCkSkPESH,M,C,14
RX7s4hRDBh,M,C,19
K6etgK2FT7,F,C,17
vsHNmWYc9f,F,C,6
yZPTTFMc0g,F,C,7
S0D0AsKhzc,M,C,15
6rcUrfyneG,M,C,5
OeCS6jJVLk,M,C,8
LDK5AgE0Yo,M,C,15
CxDZSv0HPv,F,C,7
4PbpRRzBSQ,F,C,10
3c0wo1kntq,M,C,9
ZwPDla7KVs,F,C,11
13uKtlhQvZ,F,C,15
r41YhgtHFd,M,C,10
j0gohHEMW4,F,C,12
qF7FHRVjKZ,F,C,8
kkg4KdPNSj,M,C,6
12TrNlROQX,M,C,7
10afWf0TX8,M,C,11
saPdxVBuN8,M,C,8
Ii7jdyJOXG,M,C,10
GGMze9hzlA,M,C,14
HsAYpy4Vlw,F,C,12
UzdBBxnJOb,F,C,5
AzCkplNuzP,F,C,5
zGGjdUGvXQ,M,C,11
0o6RtJLBSu,F,C,11
EnrpURL62d,M,C,7
z1w0lVBMqc,F,C,4
yAokcl0y07,M,C,6
vf7w1n7yHp,M,C,17
paECjTruro,M,C,13
CGBoW63Ky2,F,C,12
Ep6huj0ZvY,F,C,8
l1PFLLInxb,F,C,8
7itBSssIeC,M,C,14
7NSWQn3DhC,F,C,9
uqr4oY7fHs,M,C,7
14HrQrelbU,F,C,9
rs6TMBgW7m,F,C,7
CnCDCbZYbT,M,C,10
vEKfDqNCWx,M,C,10
TvgvJqOdHX,M,C,9
BKHnbJQjxt,M,C,11
JGs8mkfvf9,F,C,11
kTSdLfgI4E,F,C,7
qxqYkzXuKo,M,C,4
EmEtlqKZNG,M,C,10
1BJKBNi9t3,F,C,10
gWL0QS1auR,F,C,9
NSt5b2TIFB,F,C,7
rlrclWydkD,M,C,7
HQ4lSM2g5F,M,C,7
ov0UEDZnNo,M,C,9
wN4lbes8lP,F,C,9
UtrAmFN6vc,F,C,7
DdLGgcfRkC,F,C,12
C9pkq7QAlj,M,C,6
8O843tAVIn,F,C,6
WajyjK6g9V,F,C,7
iPqGyxTq6r,M,C,7
jvn2gORU8n,M,C,6
M1kyqTEkl9,M,C,6
rOeclkvnAJ,F,C,14
l1IHnaGSVH,F,C,6
OQkrEUWTx2,M,C,11
5Gozo2AFSy,F,C,10
5vYTuSLj9d,M,C,6
jS0dzu51Gl,M,C,13
SytuLV0hEE,M,C,13
Zlzfsy0ytj,F,C,11
buX3ttVB0r,M,C,9
ZDMXEO0vgo,F,C,14
3V6ysFGxjD,M,C,10
kkpvI70oM6,M,C,7
iRrAXADEng,F,C,6
QnYik317Gt,F,C,11
6srN5KwKqc,M,C,10
91DIXUnHdS,M,C,8
fEqnZO9tV3,M,C,15
8rUTUCk8FU,M,C,10
SkfS61VPmt,M,C,22
Vxbup3oVen,F,C,10
Bizt8w6gCF,F,C,5
4GH8ZymHyH,F,C,3
Uenbq8jQa9,F,C,9
APKwaeLZ1D,F,C,10
11nNF16cFL,M,C,14
uYgKwOvcgR,F,C,9
70nHiketPu,M,C,12
suiREVs6dz,F,C,9
ZE8pd4HyFV,F,C,10
fqO67W0ujn,F,C,7
eGpzPsfq6b,F,C,15
xlicUvFRO5,F,C,9
1chhSy6Dn1,F,C,8
h9rg9T7UNs,F,C,8
r32qWW9foB,F,C,6
sUf0QIjMll,M,C,13
2QaoyFaApi,M,C,8
5elbbpYEgx,F,C,9
V8PspDY5CZ,M,C,14
10yEUoIfDK,M,C,9
TYh2VItW68,M,C,14
iTltM7DZy3,F,C,9
aw7Qsht2eC,F,C,6
I9Xksyehck,M,C,10
OOAigT2GJy,F,C,6
iqDNUsE4EE,M,C,9
PCn9EPUDOI,F,C,14
02LWF0wTKf,F,C,14
1PIfqOJLkS,M,C,13
pVqRmCB4p2,F,C,8
hCejE9YYST,M,C,7
RZbCaah9Ue,M,C,10
IXWM0JAETI,M,C,9
XHsz3GEREW,F,C,10
JRY1KI7yis,M,C,5
jDIlywRHOg,M,C,6
bHPCq1s7cG,F,C,6
eeu2AtopO2,F,C,8
SAgw0Tupsn,F,C,11
xB6JzDP2V2,M,C,12
2d2IhVvx4H,M,C,18
UL82sjSUhp,F,C,6
s9F6gnkADn,F,C,11
dW0Pvvg72P,F,C,10
tbvK2fNgkU,M,C,17
sppiGkFtBj,M,C,8
nqIPOYQMQw,M,C,11
PZIsTq2xou,F,C,7
EojlvnkZYX,M,C,5
UB506JVxxH,M,C,10
X0bPAq7i2b,F,C,10
HLgJ7unUdT,F,C,11
XFGmypSnuk,F,C,9
F5QVxywQc3,M,C,4
NcNcp0vvdF,F,C,14
4irKfti0WN,F,C,10
8B4PVBDi5K,M,C,9
D5e4MsXIpT,M,C,12
f4fySQ3gME,M,C,9
BsTjqcVllT,F,C,17
YP4V6D0EuN,F,C,9
JY2FjQNxOd,M,C,7
VPY6ecOvrs,M,C,4
koUN7OrqwY,F,C,6
TRJKcvVKdX,M,C,5
M2fTZmAXF7,M,C,8
zvWuWG669A,M,C,9
wr3gkfyZHT,F,C,7
9H7MRjU6G7,F,C,10
hfzC7CSpyC,F,C,12
H9wBN4dJDv,M,C,8
2so84I2Cxr,F,C,10
zm4L7573iK,F,C,6
fsdEor10tB,F,C,10
2zsuOiBaix,F,C,10
sFF6oDSvm8,F,C,6
7lkZBYwHMf,F,C,6
8pZhEPT6bN,M,C,13
oTrYeb3dEu,F,C,7
r4PvbEVgUh,F,C,7
aqEShrXAdI,M,C,8
MAkmvc9YyZ,M,C,6
DXLlSuedvN,M,C,9
1avmdOP5zl,F,C,17
oC9Rw5UEIi,M,C,8
zpOU7KO038,F,C,11
wXR6pmuKbJ,F,C,9
JFZriHyczH,M,C,8
OBJ0exnLmD,M,C,8
ybjUBvAmPq,M,C,9
RcWtbWtukx,M,C,9
gU0liOEhmm,F,C,15
jkv0m8ssE5,M,C,9
dGSvI1tf7q,M,C,8
34i2ei6y0T,M,C,10
7B9uZDeYBi,F,C,10
iIPGjg1GJ7,M,C,11
iyjRkOW9g6,F,C,7
LuMQT31etU,F,C,11
jxxuoDjI8E,M,C,11
weR8p5clxq,M,C,8
N0rWvHCvPM,M,C,9
p0V2yy38fd,F,C,6
QjEU1IF1zL,F,C,9
5bkhjySPnM,M,C,6
8egaFoDnQZ,M,C,9
3HsYXounIr,M,C,13
37J3t4fYdm,M,C,7
x7Q3qt3rS7,F,C,10
dGbZY8YzXM,M,C,7
3JN9nERCwI,M,C,12
jOOhUCKS8M,M,C,9
CM2cZdU4pw,M,C,10
pBoxJ36Rhq,F,C,6
PDL1fVciAB,M,C,7
Aof6SEdQUy,M,C,10
9M5vv7lmO9,F,C,8
EL60XLfvY0,F,C,8
4S3iBt9zZP,M,C,12
i3iWenQ6kH,M,C,9
eGrNlm3ZPp,F,C,12
h1QhekqrTq,M,C,14
c00c9fczyg,F,C,12
NYdtOV2OeG,F,C,4
ssDD9iUX6l,M,C,25
0gyPgaYxQ6,M,C,14
qHH7qgFt8S,M,C,10
SEn4jGE5VO,F,C,8
R4pfIPuMYn,M,C,7
kTBSQY5HY6,F,C,8
CBrzkrK5A8,M,C,7
WPDmPrK4pn,F,C,7
BW1paDjIYj,F,C,8
chMigfFGbF,M,C,11
6gdeLRMjnq,F,C,8
8ISOd15kWE,M,C,12
f7L92fV67u,M,C,7
3DIAVxWQJv,M,C,10
T5fnSCEzvY,M,C,7
FOzzq0exzB,M,C,12
XF1Hhordif,F,C,12
yzyBWLqOpH,M,C,17
PPgFI8PN1M,F,C,10
bwS9ZL95DW,F,C,5
8rbTPSJB4q,M,C,13
p2swdhDS9a,M,C,16
rA9QwTaDEp,F,C,6
4NcAAeXHUj,M,C,11
soyN7HJY3z,F,C,12
cQMcusudtD,M,C,11
mkmukuS1aU,F,C,11
1VUIROgORP,M,C,9
kxO7PY6u8o,F,C,9
EMjqJHnSbZ,M,C,9
BXmw3T6ulT,F,C,9
zGMVFBnoUU,M,C,17
0lv4YaLbqU,F,C,5
s1bRul2Lk0,M,C,5
in1rE5eX9G,M,C,10
tvCPbQGioY,M,C,12
jX7wWZWIVc,F,C,5
spTcZeXT9y,M,C,13
5zR8vh9ZKg,F,C,11
C4lSUsLcwq,F,C,9
CvtW04VNAH,M,C,4
THEOTdVnMa,F,C,8
kttI0PGrMG,F,C,10
SMkj4e1JPu,M,C,7
s0cdHpF6jk,M,C,6
tGb550XUuY,F,C,6
kQb2jrQTQJ,M,C,11
6Bpav1IPff,M,C,9
u7Hzk3c1xA,F,C,14
2EcOJP35iW,F,C,10
X3hX8WaCOy,M,C,5
uvNjpIVVIU,F,C,10
FfW12kNL1f,F,C,4
JyTJN5CnFV,F,C,14
lDP4QA15r5,M,C,11
CUzqnR56JW,M,C,11
WVY1WRqBNb,F,C,9
qQGd2mxK32,F,C,12
VzrghUbYK4,F,C,8
o8XrRo8nHz,F,C,12
EN9NulMjfY,M,C,6
aBca4BwVMv,F,C,8
ZutODesE1L,M,C,8
y3tOjwHtCj,M,C,8
oRmovmax6V,M,C,10
HiPQm19yEh,F,C,5
PU5jbZEbWf,M,C,8
auvtNDyHAn,M,C,7
2HR6m5gDJl,M,C,4
ETRWx3WRHQ,M,C,6
ICG2DW5YLR,M,C,16
6ldpEHJW3y,F,C,12
qSnflfMDB9,M,C,12
hgfewZkxwa,F,C,6
Dqbo2cCkYP,F,C,6
2kOkPYxkRC,M,C,12
Q3PfsPV5Bc,M,C,6
3RjgfHZmRw,M,C,8
t73DOApQFo,F,C,8
ZuR09B6li9,M,C,14
V92AIVTpN6,F,C,10
uponrIcyTq,F,C,8
IOM2SmWEYV,F,C,5
pRxzVM4awY,M,C,15
RBbbjwZf1H,M,C,13
VQwSeqOxTH,F,C,9
EaXX7R54IE,M,C,9
Hx9NRKYV2M,M,C,24
cGQrzE77E8,M,C,9
zS5rfPtf8n,M,C,6
sUeswmHQmh,F,C,6
ax1leAeXau,M,C,13
gGXANvAtlY,F,C,8
MkslnzD4oZ,F,C,8
xnaNtcLN5a,F,C,8
r1fUxdHw5d,F,C,6
g4LI7GnYhg,M,C,7
oiZkvvf9BF,M,C,9
2OSzStlEJj,F,C,13
3L5OrIt6sT,F,C,7
fYu7gHzKux,M,C,10
QhGnVN7RIG,F,C,10
GVdj2yQ5tc,M,C,10
nt3TiEMCEp,M,C,9
e3E0zPa5FR,M,C,12
Gydw2ypRnu,M,C,13
kk4sQaJ8lR,M,C,12
LQElazbeZl,M,C,7
NADoVYVeoM,M,C,9
WsnypaNVM2,F,C,3
hHEX2gw6om,M,C,12
Su0fdzxg30,M,C,13
D8qFDB4aWX,F,C,10
H5GuLjpWkE,M,C,11
jvZSI6i3G3,M,C,7
f2nQGBlyHa,F,C,10
FVGo5SvvpX,F,C,12
QP98wm2d4G,F,C,10
Ugbv3kkoeM,F,C,11
NH2AAuIRBl,F,C,13
zXwRKCk3YJ,F,C,12
GIy1foBaDE,M,C,12
KQZWh5mAUc,M,C,9
wsVi095Z6O,M,C,9
AmokxVx3Hr,F,C,15
6q8wTbowa1,F,C,10
rVNuSlUO5h,F,C,4
2llpLUD8G0,F,C,7
xCEZ7BJUG9,M,C,11
we0HnDG0hC,M,C,19
c74TjLsnVc,F,C,9
RBsid2iwyK,F,C,8
4w9StJ32ax,F,C,7
71PCb1PIaf,F,C,11
278GDP2ijv,M,C,14
xVIkKtEIRU,F,C,10
CfbDY7rk4x,F,C,7
LzzNvHNJ02,M,C,10
paTmihFuMZ,F,C,8
zD2CW7kV6o,F,C,6
BvMRqQgdVd,F,C,4
XTJ4hQtXyP,M,C,13
OPBVe1ULc7,M,C,10
P9DyeVQgpe,M,C,6
BpaS83hOH1,M,C,12
UTV8qn1mlt,F,C,7
i5HwnAfrj4,F,C,12
wyPwJifDHh,M,C,15
cbi2ABNA6e,M,C,9
aBU1g5ZXFD,F,C,15
fs0ne5pKcA,M,C,7
Pzk7r4mrjc,M,C,12
g9beD0iane,F,C,5
xHxmCDKewz,F,C,9
loEnzsbDKm,M,C,21
o2FgzD5NYP,M,C,7
OwDW974euQ,F,C,7
FwqROSsP1j,F,C,11
vpYrecW8uA,M,C,12
EPeC53SIB6,M,C,5
NF3nS4Otx7,M,C,6
AZwFnzfCsh,M,C,10
1dyvVa1NvA,F,C,5
g99Et02McH,M,C,9
cCUvCsJ4Py,M,C,13
WwjjbKJ2ui,F,C,8
TmhnbBDhhN,M,C,7
TFhQLMVGXK,F,C,13
qkjpj3qpHs,M,C,7
rxBcaZ6xpO,M,C,7
uu5Fsrjnks,F,C,8
PpQ4cqc2TF,M,C,10
mG7Zb0W3RB,F,C,7
MhfIWluzfC,M,C,8
gstJNSdgF9,M,C,17
ySR4wsFLd1,M,C,11
HpikC9bF5P,M,C,17
AW3FQb7Rtl,F,C,8
7nVBZTCFbl,F,C,9
R4ZcdgnkGz,M,C,15
QRhBw8ulr8,F,C,6
9U3nRCQq74,F,C,10
5ZFDUWfEsX,F,C,6
rbyA7R1tUg,F,C,6
eIWyWxXy0E,M,C,13
5OWVz1tZT2,M,C,11
x1TI3m7FvT,M,C,7
guWyXAgVLg,M,C,6
AFOYkRdSsh,F,C,6
kMfPX0N1Hm,M,C,8
G4OzLbDpl0,F,C,10
McSHZHpOwX,M,C,8
KwVtGnaeya,M,C,15
5XOqpALj3E,M,C,9
XQ7VajwlWR,M,C,10
HnPKNSyVwl,F,C,15
wXyznHmTM2,F,C,12
LK47GxOvUo,M,C,10
e6hjLZtcPR,M,C,14
UmBbp4D2kC,M,C,6
6z8Rzek7OW,M,C,9
nSopdA4g5y,M,C,13
5OO4YFsHsB,F,C,12
bsV6SBE5hP,M,C,9
6bMK7MMsK5,M,C,7
mE8TRPEmoI,F,C,10
fTCZCqRoYo,M,C,8
NwtthtJIFL,M,C,6
m4EUQNuhIG,M,C,11
UGXlXHNf4a,F,C,12
Lv060Eh4cB,F,C,6
Qa7KPOrTjE,M,C,7
oMLGieSlpT,M,C,18
WQXwcZXtFj,F,C,14
gqAE8xeCR7,M,C,7
olDDjKcXGl,F,C,9
3XBgeTSesa,M,C,10
kcGrZbHIgT,M,C,11
iOU9PWlmrN,F,C,13
LNKDBuvvty,F,C,9
XiyJfsqUlS,M,C,12
44UQ5Q5kuk,F,C,5
wbMKJ75Zm6,F,C,8
J4vGDi2sWD,F,C,7
BHSYy48s56,M,C,5
kkVSzqXK1V,F,C,12
s0mEj6c2jZ,M,C,10
Zy7clUYK7i,M,C,8
SQnzNKvgVl,M,C,9
RVdoyZVbD6,M,C,14
AzPOcmHNsD,M,C,9
oT4MaTaa2x,M,C,7
yw9dXRsNsN,F,C,8
Bk3r78kvZw,F,C,11
nKuhUvhJGh,M,C,9
doyuSonvvJ,F,C,10
pzOtFa9JEv,M,C,6
hCuwD6EIM1,M,C,10
TtW8oSuRw8,M,C,7
QJrRPWPANh,F,C,8
S1cHn41caR,F,C,11
haWEUKtsdu,M,C,8
znFJhAc7dT,F,C,11
uYsoL9blT3,F,C,8
IP7mvzXAcs,M,C,6
2WdtfJTC2N,M,C,13
GybTwVL7aW,M,C,5
yc1hyjR7oY,F,C,11
puCcKrw3Ng,F,C,10
IqcZ2jAfbo,M,C,5
m9MuSOdRaH,M,C,6
rBO2RZLeWF,F,C,12
6tkJoIPol7,M,C,18
adYeznLa4s,F,C,6
1kormg3Bbg,M,C,10
89w7ntVDcg,F,C,10
RO6t4UIEHV,F,C,9
zN0UehUKIg,F,C,9
wjJStVvloD,F,C,7
2FV8KRWHug,M,C,7
s2IWpGbj5l,F,C,12
PAuCOyFKBc,M,C,12
yRlDwhrdkT,F,C,7
guHBca2mLv,M,C,13
BBpvVa99tb,M,C,12
CYbhSa4u9q,M,C,10
hVacIL4jbL,F,C,10
KmXkxMQ8U8,M,C,6
iDoDb3OegW,F,C,6
81JXoYZ4uS,F,C,7
A3Ro9sarNd,M,C,4
yinqpXN2fr,M,C,5
D9yoOSwqgK,M,C,14
QGsPrWOkX9,F,C,6
yhtzqOhGV6,M,C,12
axVT28fK3x,F,C,7
8BSksHU7NO,F,C,16
jylfLUJE0r,M,C,8
uJxS9OIN1n,F,C,4
NCY6K9Siee,M,C,10
D73IvsjT6C,M,C,12
Mckpow2kXv,F,C,9
cG1Qe2WiaH,M,C,5
mwfns7gdib,M,C,9
VQcjaO9TFf,F,C,8
sV3xOUisqQ,F,C,6
IxWrDvaGrr,M,C,4
L1NZcJt3vf,F,C,12
fSa8duOcNv,F,C,6
FXV5RVpcxV,M,C,7
09Mnyo9b9a,M,C,12
SvdtPNMVP4,F,C,6
UH1YvCItxw,M,C,11
GepAf9GpAT,M,C,9
UElZheW3Ow,M,C,12
KQs9wwNjjm,F,C,9
MlnFnxGp3F,F,C,7
E7BtMe9rgu,M,C,9
97PXCUEP7P,M,C,9
9n2k26XycK,M,C,11
FAgPdMTixN,F,C,6
FHSD8uiwwp,M,C,8
goxCtcQFJh,M,C,4
juEitQAVmq,F,C,13
AlXZdksvMl,M,C,7
V0REKvgXZv,F,C,9
PBWKVIe6zQ,M,C,11
KkFi4OljcE,M,C,9
5cHdZ0dq2v,M,C,5
Dc0G5w4Wqt,F,C,6
WekRh5Ouc4,F,C,10
0Jy3SpHGjv,M,C,8
GpTU40hrTu,F,C,9
vzOUJlZcHN,F,C,5
lTFAPhtrLb,F,C,6
6VahmGCR4G,F,C,7
QKweNyTwwE,F,C,7
EEPfXj1H1z,M,C,6
4LU8r5H0c6,M,C,15
nI5R2N6spx,F,C,7
YwN7einlyH,M,C,10
XBH7bw327o,F,C,7
YrZ7Ci39XG,M,C,5
sf0u8UuJFX,F,C,6
tEnUCWuSXB,M,C,8
33fohF1wqF,M,C,11
khe8gCMfka,M,C,11
hEQH6Jx7Qz,M,C,6
j9GyaJphbJ,M,C,16
ujuibhybaM,F,C,9
r8xhc0B67N,F,C,8
vVhE25UGVL,M,C,8
4wL0PL4jkA,M,C,13
yQ3KA3XCNU,F,C,8
WpFLO6CiD2,F,C,7
1XrJwAOnNE,F,C,10
lBOfkuIAaK,M,C,14
v0zlVGeG3r,M,C,11
0zjGZW6sfE,M,C,12
QyTukawBIX,F,C,6
owhNO3TwnB,F,C,11
6KHLWZYpyv,F,C,8
lekp1gIq2v,M,C,10
uUwlUlMqzV,M,C,8
RwFIdLCiof,F,C,4
Vvl1QTmNW9,F,C,10
zUveuJlOUU,F,C,11
oyu1j98V4n,F,C,9
Nt0c6YnmI2,M,C,11
CVG4Yc7MRy,F,C,8
LQv2udj2Ni,F,C,5
SX0gsRBcj0,F,C,12
t8vcUet0Bt,M,C,12
5eKphEaAOi,F,C,13
ilGSQNUzco,F,C,6
UTIERJqKbx,M,C,8
8f6XMsiCra,M,C,11
iVjXh9NOT2,F,C,14
sWWNmRz9sj,F,C,6
3c62wMmXME,F,C,9
91mCkCuudg,F,C,7
JauI7WkyTV,M,C,15
AdP57OD5VU,F,C,12
ExoM15LS2W,M,C,10
luk5scxZ4P,M,C,6
OIxKjyOiHk,F,C,9
V85mvMzjb2,M,C,11
iTHMJ6XnDc,F,C,14
Q5R1aaeOcg,M,C,9
Q0zHjEFvBK,M,C,8
WoIib30QXm,F,C,6
wg5Vmj44Oi,F,C,6
4H92LKAZ3L,F,C,10
WIQjmfE9eb,F,C,9
TRkWFweZbN,F,C,7
zoC5vWs5bC,F,C,9
qY58xWLKpS,F,C,8
